ISIN,Year,SR001,SR002,SR003,SR004,Trend_ESG_SR001,Trend_ENV_SR002,Trend_SOC_SR003,Trend_GOV_SR004
TW0002363009,2018,,,,,0.5491086156520004,0.39897143413,0.22251596499999993,0.170484772
US8269191024,2018,3.529999971,5.04021883,0.320985734,6.136012077,1.47936167076,0.8300488163799997,1.82725396908,0.8208574292800002
US82706C1080,2018,1.120000005,1.349096656,0.127523139,2.043683052,-0.30429631879599994,-1.1575102151699999,0.30176598891999995,0.19170728232000012
TW0003530002,2018,,,,,0.44166100108799955,0.0030254578300000015,0.18499698492000016,-0.015929813400000548
TW0003288007,2018,,,,,0.37861304131999995,0.0,0.18499698492000016,0.052135400480000094
DE000WAF3001,2018,,,,,1.40571792819,1.7161012937400004,1.75385066086,0.3219596291199993
TW0005483002,2018,,2.551167965,4.464822769,4.77430582,0.33347808942799917,0.22684406128,0.33276063932,0.24646005639999924
US82982T1060,2018,,,,,0.5879272781839999,0.541049461,0.522515965,-0.41933923772000004
TW0008016007,2018,,,,,1.8962229449719992,1.8151617171299996,3.7360458278799995,0.12710712452000017
KR7000660001,2018,3.549999952,3.987581253,1.624035358,5.31802845,0.7371919674820004,-0.03426332945000077,1.75776626562,0.6083861349199999
JP3162640001,2018,,,,,0.8163968380839999,0.33302545783000004,0.792608464,0.5659718898400001
US83089J1088,2018,,,,,0.6524534003960001,0.0,0.22260846400000012,0.25094057031999917
KYG8232Y1017,2018,3.799999952,4.193453312,1.920129895,5.541047096,-0.4612582889980006,-0.6767379527099999,-0.7706455801400001,0.09278738075999993
KYG8020E1199,2018,2.720000029,2.341090202,1.848513126,4.31315136,0.12560819652400035,0.09990259160999981,0.30932949576000035,-0.4649794961599989
DE0005178008,2018,,,,,0.33606594526800004,-0.0223598,-0.857391536,1.46272892956
FR0013227113,2018,,,,,0.9581670891759995,1.4573518014499993,0.17772770747999989,0.52063516684
TW0005471007,2018,,,,,1.07698465484,0.3080766963900001,2.7531890859200003,0.18481669435999937
TW0003055000,2018,,,,,0.3130602058280001,0.047839827179999794,0.18499698492000016,0.15756208360000024
CNE100003RN6,2018,,,,,0.6777071132599999,0.28451147883,0.0,0.18907110175999975
NL0000226223,2018,4.789999962,4.174474239,3.158406734,7.692565441,0.7822647458739995,0.8698626659800004,1.1238332364600003,0.1483040624799994
DE000A1K0235,2018,,,,,2.2236529917620005,3.7091816809799996,1.39579724322,0.7101163286799999
JP3322930003,2018,3.720000029,2.998911381,3.688910007,4.795613766,0.31561105802599965,0.08961468220000013,0.22779253006000033,0.6669347287600003
TW0002401007,2018,,,,,0.2640441451439999,0.18574404283,0.18499698492000016,-0.03294639587999981
CNE000001P60,2018,,,,,0.6740330014919997,0.5317721588300001,0.18499698492000016,0.46742773027999984
US87157D1090,2018,1.649999976,0.0,1.624035358,5.091356754,1.69723345776,2.6858052252699998,0.32596464199999997,0.7323756218399993
TW0001582005,2018,,,,,0.5211489156720002,0.43666602816999944,0.22260846400000012,0.0860065266800003
TW0002338001,2018,,,,,1.256270364888,1.9559007361100003,0.18499698492000016,0.5350246625599997
TW0006278005,2018,,,,,0.7367692914532005,0.5721098403100005,1.5317180730039999,0.04711427676000035
TW0002340007,2018,,,,,0.26828864380000006,-0.052750027220000106,0.16560029956000033,0.5721818544000001
JP3468000009,2018,,,,,1.097376812336,1.0505637216800001,0.98852381592,0.18902872996000042
TW0004967005,2018,,,,,0.6282421809400001,0.8414237976700001,0.18499698492000016,0.09393678631999958
IT0005482333,2018,,,,,0.893796200478,0.5166409942799994,1.2597398711000003,0.8876024721199998
TW0003030003,2018,,,,,0.5933653262559999,0.20177215883,1.0255550580000001,0.029409208079999694
CNE100000825,2018,1.960000038,1.27314651,0.857391536,4.566575527,0.6371931099360002,0.7038165575,0.32596464199999997,0.3053943541199997
KR7064760002,2018,,,,,0.3694723887839997,0.0,0.22251596499999993,-0.038952636720001266
JP3571400005,2018,4.760000229,5.109193802,3.292785168,5.931175709,1.018874473438001,1.13739108562,1.2904599569400004,0.2887887003600005
JP3571800006,2018,2.50999999,3.206311226,0.857391536,3.606076956,1.0372284857680003,1.6721747092800006,0.663242173,-0.05775442148000032
JP3580200008,2018,1.850000024,0.998767436,1.833145976,3.230070114,0.68459396076,0.19195665182999977,0.20171807300000033,1.3798047637599993
TW0006271000,2018,,,,,1.2337084395120002,2.0000290899600004,0.9637676996399995,0.2847085191199996
CNE1000006C3,2018,1.379999995,0.041486021,0.857391536,4.869416714,0.836973699184,0.41246516082999996,1.1302001810000002,0.36800871883999964
TW0008021007,2018,,,,,0.20551425689599956,-0.06643566895000008,0.5002930739999996,0.23007961292
JP3637280003,2018,,,,,0.9477427844319999,0.63444006098,1.0817659889200002,0.24307261487999998
JP3555700008,2018,,,,,1.8631545792920001,3.18869338029,1.21113227992,-0.00992144599999989
IL0010823792,2018,2.769999981,1.875572681,1.286757827,6.285913944,-0.15742399169199972,-1.260394454,0.32596464199999997,0.04273977235999915
TW0002451002,2018,,,,,0.874592416594,0.27365567250000034,2.72529176694,-0.2489701989599995
TW0002330008,2018,4.210000038,4.021039009,2.834295988,6.073101997,0.60496599909,-0.07521731145000032,1.8614704127800001,0.15715072612000025
TW0002426004,2018,,,,,1.2957433485239997,-0.31473465453000005,3.8464731690000002,0.24165916412000055
CH0033361673,2018,,,,,2.012325611156,2.56978519464,1.2353810315600002,0.8524245834399995
US90385V1070,2018,,,,,0.6665214906000001,0.0,0.22251596499999993,-0.3408164400000002
JP3126190002,2018,2.220000029,2.014124155,0.857391536,4.306217194,1.255537603444,0.7525844052099999,1.4432421730000005,1.3325628472000002
TW0002303005,2018,3.529999971,2.77863884,3.032142878,5.217902184,1.1048642749999997,0.99389592649,1.7635422036400006,0.34013656604000087
TW0008277005,2018,,,,,1.1492179866719998,0.20177215883,2.650243235,0.2512412447999992
CNE000001M14,2018,1.299999952,0.0,0.857391536,4.543797016,2.280514271218,3.96028471593,1.1629189878600004,0.4873875709600002
KR7077500007,2018,1.269999981,0.0,0.857391536,4.421887398,0.6316877493399999,0.0,0.18499698492000016,0.9779584218800004
MYL5005OO003,2018,,,,,0.56531304021,1.0329332682500003,0.6019143968600003,-0.450929641160001
US91347P1057,2018,4.28000021,4.098181725,2.943176985,6.109189034,0.27166334326400055,0.07379827025000019,-0.09084302872000016,0.7307275776000006
JP3829900004,2018,,,,,0.854230470424,0.0,0.43113227992000014,1.5708234311599991
TW0005347009,2018,3.579999924,2.061658621,4.311640739,5.24828577,1.2788907919539994,1.08770650111,2.6986485099,-0.09534120520000045
US9224171002,2018,,,,,0.24505198163600017,0.09240102291999985,0.2502251040800001,-0.17242513652000024
CNE100004413,2018,,,,,1.5003212602359994,0.5188649654200002,4.251541090479999,-0.14846780791999947
TW0002388006,2018,,,,,0.826853623776,0.40741074509999997,1.3026084640000002,0.3229107571200003
TW0006789001,2018,,,,,0.6528054769040001,0.5114862110300007,1.35214629164,0.07306995399999927
US9282981086,2018,1.75,0.0,1.624035358,5.612641811,0.39076941699199996,0.0,0.32596464199999997,-0.35141302135999997
US92835K1034,2018,,,,,0.4301474276799999,0.0,0.18499698492000016,-0.3999738693200001
TW0002455003,2018,,,,,0.2753721710920001,0.19037734861,0.1483939209199998,-0.1722077557599997
TW0006182009,2018,,,,,0.6157985097440002,0.4479768847000001,0.5946652700000006,0.3687266348799998
TW0008110008,2018,,,,,0.5541863166859997,0.42975102761000006,0.5842993204999996,0.5372975726400009
TW0002436003,2018,,,,,-0.8394782737999997,-3.01213639417,0.18499698492000016,0.60764656964
CNE100002XM8,2018,1.129999995,0.0,0.127523139,5.081190586,0.4580189584400003,0.8265198160799994,0.1659039487599996,0.11423971160000068
TW0003105003,2018,3.25999999,2.869908094,3.060681105,4.024317741,0.5202079852159995,0.74417635421,0.07171351951999938,0.23490659291999982
TW0002344009,2018,3.650000095,2.628670454,4.639740467,4.172410011,0.9571262557119988,1.86552099241,0.2980784984799989,0.2603258036799989
JP3154370005,2018,,,,,0.6777245364719997,0.0,0.546473169,0.57015336024
US9778521024,2018,3.960000038,3.515501976,2.21996665,6.79659462,-1.1414703529840002,-0.22872724995999993,-4.252072116079999,0.47891656907999813
KR7030530000,2018,,,,,0.0,0.0,0.0,0.0
KR7240810002,2018,,,,,0.4945463891080002,0.4031800703399999,0.522515965,0.2900393392399998
BE0974310428,2018,,,,,0.7470331081600001,1.3167479132100004,0.4181786537600005,-0.0764597128399993
JP3990600003,2018,,,,,1.4669345740239998,1.8575772546399998,1.08,0.38590190455999984
CNE100001R90,2018,,,,,1.5185198985719999,2.706654069,0.43113227992000014,0.19439793632000057
CNE100001DJ8,2018,1.340000033,0.0,0.857391536,4.769135475,1.059497363656,1.09362888363,1.3264731690000002,0.25426071167999975
US0079031078,2019,6.559999943,6.881197453,5.692252636,7.025006294,0.19044100562199962,0.23090122257,0.41742982865999956,-0.19236658068000168
US0326541051,2019,4.820000172,4.858047009,3.254464149,6.586396694,0.8666601832999996,1.0432736253999995,0.2148575688400003,0.8109371569600006
US0382221051,2019,6.699999809,6.440565586,5.64056015,8.212253571,0.6567451213759998,0.23085598909000016,1.17470238684,0.24405132295999898
US11135F1012,2019,2.109999895,0.0,1.427484035,7.944067478,0.6602840838519999,1.06946725348,0.7038504215600003,-0.6172060393600001
US29355A1079,2019,3.039999962,0.130537882,6.115842342,5.84585762,-0.7495228103839997,0.8143015192000007,-4.199872321799999,0.4631234929200003
US3364331070,2019,5.869999886,5.450805187,5.901413918,6.402565479,-1.608700470384,-1.7748425003100001,-2.84024278632,-0.21206642188000124
US4581401001,2019,5.829999924,5.481615543,4.582836151,7.734704018,0.45370016085600007,0.037115426419999764,0.16384981179999958,1.131882248160001
US4824801009,2019,2.289999962,0.74273932,1.286757827,6.716770649,0.3938097670000005,0.33398858091999983,0.37913381615999997,-0.03619394272000065
US5128071082,2019,5.119999886,5.524896145,2.400073528,7.974604607,1.3182836623940002,0.6781336884,2.8307019999399996,0.2801201248399998
US5950171042,2019,4.159999847,3.913857222,2.959922552,5.888130665,0.9158284055159998,1.0837587594200002,1.1486012639199998,0.20842258424000004
US5951121038,2019,5.099999905,3.794142246,4.390059471,7.954086781,0.3769066373939989,0.6198619894400004,0.23530427994000025,-0.10008075688000151
US6098391054,2019,2.710000038,1.366176844,2.369695425,5.416920662,1.0982895490279998,1.76375927007,0.7650505635200004,0.14837394747999877
US67066G1040,2019,6.289999962,6.082006931,6.216186047,6.64784956,-0.5790824854260004,1.1260629082500007,-3.219714336019999,-0.27785478639999983
NL0009538784,2019,5.380000114,3.589585543,7.00346756,6.468477249,0.6021086348500004,0.3952705769899998,0.6420969011400004,0.6477266880400006
US6821891057,2019,4.519999981,2.991784096,4.166274071,7.394651413,0.604632641115999,0.21639762382999983,1.4168505860000007,0.05464960028000032
US74736K1016,2019,2.460000038,0.232578054,2.528281927,7.092000484,0.43020456024000087,0.4979903323099997,0.23377035176000005,0.1915374569600008
US7475251036,2019,4.559999943,4.957910061,2.569031239,6.365200043,1.018379510722001,0.6137676905199996,2.4864343838600007,0.0011374475200005563
US83088M1027,2019,3.49000001,2.885807514,1.286757827,7.52758503,1.4979302076019998,1.1118105791100001,2.5531374537400002,0.48234752612000076
US8807701029,2019,4.28000021,3.468505621,2.648808479,7.592850208,-0.299850904186,-1.4846551466400002,0.37761785486,0.33439853703999933
US8825081040,2019,4.639999866,4.783169746,2.415361643,7.193725109,0.26034811263,0.12142994609000013,0.26004104622000046,0.2899579427600001
CNE100004ZD8,2019,,,,,1.7355878693079998,3.06800992938,0.22260846400000012,0.34826240552000076
US00108J1097,2019,,,,,0.600903200648,0.0,0.22260846400000012,0.44947902716000065
TW0003438008,2019,,,,,0.8499274023080003,0.3863758264299999,1.2649969849200002,0.18817358019999997
CNE100003MM9,2019,1.179999948,0.0,0.857391536,3.964104652,0.40869328415999995,-0.0342037362899994,1.0680418772399998,0.3033928296799999
TW0003437000,2019,,,,,0.599272877952,0.7376234935600001,0.18499698492000016,0.24822408683999964
TW0008261009,2019,,,,,2.234570744736,3.11381694608,2.9511322799200004,-0.16033787723999993
JP3122400009,2019,5.039999962,6.303070068,2.574816942,6.263268948,1.396172349836001,1.31147788988,2.2499700545600003,0.10838617371999959
DE000A0WMPJ6,2019,5.199999809,5.176688671,3.249221325,7.570577621,0.5665845375179996,0.5878639699999995,0.6028550532999999,-0.05876071924000037
KYG022421088,2019,,,,,2.29571349792,4.41275614221,1.4719839767200003,0.18807906139999986
TW0003041000,2019,,,,,-0.562603146976,-2.20288818517,0.18499698492000016,0.20434036272
CNE100001ZN3,2019,,,,,0.4727822044800001,0.0,0.0,0.17242184659999982
US01749D1054,2019,,,,,1.459426549892,2.46988710378,0.522515965,0.15542255360000024
BMG6331P1041,2019,,,,,0.7088459534920002,0.0030254578300000015,0.18499698492000016,-0.11492620472000059
GB00BNDRMJ14,2019,,,,,1.085381046024,0.35926055340999996,1.6703890767599998,0.40093328443999976
KYG037AX1015,2019,1.809999943,0.0,1.624035358,5.964348793,0.650549043824,0.0,0.3320108127600001,0.3503575903199998
US0316521006,2019,2.25,0.531715989,1.624035358,6.508343697,0.4841809822759995,0.6632931449599999,0.5850208384000002,-0.1971459197600005
CNE100003LZ3,2019,,,,,1.798891186296,3.47745287203,0.18499698492000016,-0.010582342640000242
TW0002493004,2019,,,,,0.6860390055480001,0.21104946099999988,0.22260846400000012,1.3391021161599999
AT0000A18XM4,2019,2.420000076,1.737728238,1.286757827,4.963600159,0.48646417771399886,0.09212656021000143,0.7468111805399991,0.7019654845599987
US0323325045,2019,,,,,0.8149941656040003,0.0,0.6837815710400001,0.11994401964000012
TW0006291008,2019,,,,,1.403975971572,0.25556093982999994,3.4849969849200004,0.1185444068799999
TW0006533003,2019,,,,,0.8691662137400002,0.90302545783,0.22260846400000012,0.3133085733599996
TW0006138001,2019,,,,,0.9260559108199997,0.04835235412999994,2.6683939209200003,0.08118779163999967
JP3105280006,2019,,,,,0.8925630748199999,0.0,1.08,0.8111795423999997
TW0006531007,2019,,,,,1.339787958172,2.09838515025,0.18499698492000016,0.7731371883199998
TW0008271008,2019,,,,,0.45647965565999993,1.9920245385,-0.7380774303199993,-0.42914360048000066
TW0006449002,2019,,,,,0.7902665758240002,0.44443425473,1.0026084640000001,0.1628183364399991
TW0003264008,2019,,,,,1.816699659925999,0.6977511503900002,5.067320709539999,-0.037989601640000537
NO0010946593,2019,,,,,0.44379404816799983,0.0,0.0,0.9528133865599999
US04302A1043,2019,,,,,0.6086193793879999,0.0,0.14155197900000005,0.4144675829600004
TW0003711008,2019,4.230000019,4.275898457,4.406953335,3.989020824,0.2780489011339995,0.08612053369999995,0.06180789945999976,0.6506160927199991
TW0003169009,2019,,,,,0.35820098093999997,0.21715275592999994,0.22260846400000012,0.02525014855999963
NL0000334118,2019,5.0,4.928565979,3.115655422,7.336974144,0.5823950004579999,0.6718572994500001,0.6212710478199996,0.18108207743999927
TW0005269005,2019,3.799999952,3.551206589,3.39754796,4.591816902,0.0851569239319998,-0.23938459855000005,0.4984946251600002,0.07333607667999953
NL0010273215,2019,6.389999866,6.871085167,4.825351715,7.44058466,-0.28251380363000056,0.2016138172999984,-1.4892488474599999,0.2763044739600007
KYG0535Q1331,2019,3.039999962,2.290556669,2.017893314,5.462611675,0.4961234697560002,1.1064003132000004,-0.5408733943199999,0.4777577592400002
TW0005274005,2019,,,,,0.43037822953600013,0.29318932586000024,0.7757122233199993,0.22789049131999928
US04965B1008,2019,,,,,0.920954917432,0.0,0.5700000000000001,-0.34627405156
KR7017900002,2019,1.289999962,0.0,1.427484035,3.647247553,0.9381431358880001,0.0,2.0144887736,0.3588294263599998
US0545402085,2019,,,,,0.7001323627679996,0.9076438327599994,0.45992166512,-0.013237381240000623
JP3108080007,2019,,,,,0.856386902316,0.0,1.10588385992,0.5732110597999993
US00246W1036,2019,,,,,0.587445626868,0.0,0.025883859920000002,-0.14064235735999997
NL0012866412,2019,,,,,0.7104855380400013,0.5906478693500006,0.3989391711600003,1.1366739278400004
TW0003031001,2019,,,,,0.4088096233759999,0.2659496233800003,0.1483939209199998,0.6116929821600001
CNE100001XM0,2019,,,,,1.269309013188,1.23302545783,1.08,0.10173514352000002
DE000A1TNMM9,2019,,,,,0.5019198096119998,0.0,0.38736004400000007,0.87749042504
US1572101053,2019,,,,,0.6486399737600002,0.0,0.22251596499999993,0.07561100019999945
TW0003257002,2019,,,,,0.6756655461680001,0.9057508643300001,0.46240736031999985,0.19429731379999993
TW0008070004,2019,,,,,0.8294596146159998,0.7112821124400001,0.8073424809200005,0.4214618018800005
TW0006548001,2019,,,,,0.20518255212199943,0.4266782746700004,-0.4979604338200003,0.26126604999999925
TW0001597003,2019,,,,,0.4214089323239998,-0.04359339747000002,1.09092919192,0.03021904011999954
CNE100003S06,2019,,,,,0.6053577453240004,0.44574256778,0.846473169,0.3834969520399998
TW0008084005,2019,,,,,1.3759932145199991,0.0030254578300000015,2.742608464,0.3980161759599987
TW0006147002,2019,,,,,0.10108730975399993,0.21043903486999982,0.27760375981999896,-0.38721607180000106
TW0008150004,2019,,,,,0.4056824121720002,0.6964006783300003,0.3220492551199996,-0.2319781303200008
US1727551004,2019,3.480000019,2.30487752,2.118499756,7.219950199,1.486545912153999,1.1601448439400004,2.71721628158,-0.04445150332000036
GB0001602944,2019,,,,,1.1636067868279998,1.6163852473,1.1508997338000002,-0.3017282104400003
US19247G1076,2019,1.899999976,0.0,1.427484035,6.745323658,1.6115795557679995,2.9114453309400004,0.30517690700000033,0.2597386356399989
US1925761066,2019,3.890000105,3.33603096,2.412511349,6.539770126,1.2703743195519994,0.8127874617299993,3.23024249032,-0.4751173591200004
KYG234201138,2019,,,,,0.10507230011600033,0.00018166373999983776,0.024721946999999966,-0.13283882160000005
TW0002466000,2019,,,,,0.4923611931799998,0.3926526481300001,0.18499698492000016,0.38034432384000016
MYL7204OO000,2019,,,,,1.099170965916,0.7234317135900001,1.9708424070800001,0.5262663455199998
JP3487600003,2019,,,,,0.7525147765440001,0.34470488546,0.30176598891999995,0.9021469492799996
CNE000000X87,2019,,,,,1.5644120787400002,2.06550824683,1.3201395507600004,0.4061931426000003
TW0003094009,2019,,,,,0.4171888250200002,0.19212845516999977,1.1267458435199993,-0.39414825468000014
