Isin,Year,yhat
AT0000A18XM4,2034,689.6118586701336
AT0000A18XM4,2035,729.665037980311
AT0000A18XM4,2036,719.0176061389034
AT0000A18XM4,2037,759.3407658509946
AT0000A18XM4,2038,799.5365753809408
AT0000A18XM4,2039,839.5897546911059
AT0000A18XM4,2040,828.9423228498171
AT0000A18XM4,2041,869.2654825620883
AT0000A18XM4,2042,909.4612920917715
AT0000A18XM4,2043,949.514471402232
AT0000A18XM4,2044,938.8670395609513
AT0000A18XM4,2045,979.1901992729707
AT0000A18XM4,2046,1019.386008802704
AT0000A18XM4,2047,1059.4391881131153
AT0000A18XM4,2048,1048.7917562717678
US0323325045,2023,2.535371491913423
US0323325045,2024,3.0820403611692426
US0323325045,2025,2.823630743796555
US0323325045,2026,2.525051791424114
US0323325045,2027,2.1866376015037754
US0323325045,2028,2.733306470756981
US0323325045,2029,2.4748968533826923
US0323325045,2030,2.176317901011662
US0323325045,2031,1.8379037110871077
US0323325045,2032,2.3845725803429545
US0323325045,2033,2.1261629629721837
US0323325045,2034,1.8275840105960643
US0323325045,2035,1.4891698206758934
US0323325045,2036,2.0358386899331298
US0323325045,2037,1.7774290725621569
US0323325045,2038,1.478850120186494
US0323325045,2039,1.1404359302681
US0323325045,2040,1.6871047995210509
US0323325045,2041,1.4286951821469227
US0323325045,2042,1.1301162297754708
US0323325045,2043,0.7917020398509482
US0323325045,2044,1.338370909106227
US0323325045,2045,1.0799612917354597
US0323325045,2046,0.7813823393636099
US0323325045,2047,0.4429681494397286
US0323325045,2048,0.9896370186955208
TW0006291008,2023,0.9163754102917361
TW0006291008,2024,1.0351817664080187
TW0006291008,2025,1.0466558104635721
TW0006291008,2026,1.058833982716886
TW0006291008,2027,1.0717473719811197
TW0006291008,2028,1.1905537280972527
TW0006291008,2029,1.2020277721525843
TW0006291008,2030,1.2142059444062168
TW0006291008,2031,1.2271193336700634
TW0006291008,2032,1.3459256897862195
TW0006291008,2033,1.3573997338420263
TW0006291008,2034,1.3695779060949702
TW0006291008,2035,1.3824912953594135
TW0006291008,2036,1.501297651475774
TW0006291008,2037,1.512771695531539
TW0006291008,2038,1.5249498677844744
TW0006291008,2039,1.5378632570489241
TW0006291008,2040,1.6566696131650627
TW0006291008,2041,1.6681436572204529
TW0006291008,2042,1.6803218294739422
TW0006291008,2043,1.6932352187377875
TW0006291008,2044,1.8120415748538805
TW0006291008,2045,1.8235156189098074
TW0006291008,2046,1.8356937911631863
TW0006291008,2047,1.8486071804271376
TW0006291008,2048,1.967413536543376
TW0006138001,2023,1.1503434889046016
TW0006138001,2024,1.308666430956284
TW0006138001,2025,1.2924861606202207
TW0006138001,2026,1.2674434329112034
TW0006138001,2027,1.2336145727266647
TW0006138001,2028,1.3919375147777424
TW0006138001,2029,1.3757572444413344
TW0006138001,2030,1.3507145167325845
TW0006138001,2031,1.3168856565471316
TW0006138001,2032,1.4752085985987995
TW0006138001,2033,1.4590283282631913
TW0006138001,2034,1.4339856005533638
TW0006138001,2035,1.4001567403688184
TW0006138001,2036,1.558479682420837
TW0006138001,2037,1.5422994120851528
TW0006138001,2038,1.5172566843754227
TW0006138001,2039,1.4834278241913057
TW0006138001,2040,1.6417507662423272
TW0006138001,2041,1.6255704959059338
TW0006138001,2042,1.6005277681971257
TW0006138001,2043,1.566698908011676
TW0006138001,2044,1.7250218500632133
TW0006138001,2045,1.7088415797275678
TW0006138001,2046,1.6837988520186904
TW0006138001,2047,1.649969991833363
TW0006138001,2048,1.8082929338850167
JP3105280006,2023,30.747797461424657
JP3105280006,2024,32.35248358710257
JP3105280006,2025,32.57645231853355
JP3105280006,2026,32.7630534563259
JP3105280006,2027,32.91269627771507
JP3105280006,2028,34.51738240339051
JP3105280006,2029,34.74135113481865
JP3105280006,2030,34.927952272615016
JP3105280006,2031,35.0775950939979
JP3105280006,2032,36.68228121967577
JP3105280006,2033,36.90624995110905
JP3105280006,2034,37.09285108889607
JP3105280006,2035,37.24249391028749
JP3105280006,2036,38.8471800359667
JP3105280006,2037,39.07114876740032
JP3105280006,2038,39.25774990518774
JP3105280006,2039,39.40739272658006
JP3105280006,2040,41.01207885225531
JP3105280006,2041,41.23604758368434
JP3105280006,2042,41.42264872147881
JP3105280006,2043,41.57229154286168
JP3105280006,2044,43.17697766853895
JP3105280006,2045,43.40094639997369
JP3105280006,2046,43.587547537766795
JP3105280006,2047,43.737190359151285
JP3105280006,2048,45.34187648482961
TW0008271008,2023,2.1405247621862804
TW0008271008,2024,2.2160777310347584
TW0008271008,2025,2.235686567077847
TW0008271008,2026,2.2563952251838946
TW0008271008,2027,2.2782141014783734
TW0008271008,2028,2.3537670703268447
TW0008271008,2029,2.3733759063698154
TW0008271008,2030,2.3940845644760875
TW0008271008,2031,2.415903440770389
TW0008271008,2032,2.491456409618808
TW0008271008,2033,2.511065245661989
TW0008271008,2034,2.531773903767874
TW0008271008,2035,2.553592780062533
TW0008271008,2036,2.6291457489110135
TW0008271008,2037,2.648754584954201
TW0008271008,2038,2.66946324306007
TW0008271008,2039,2.6912821193546588
TW0008271008,2040,2.76683508820314
TW0008271008,2041,2.7864439242461625
TW0008271008,2042,2.807152582352317
TW0008271008,2043,2.828971458646615
TW0008271008,2044,2.9045244274950197
TW0008271008,2045,2.9241332635383124
TW0008271008,2046,2.944841921644384
TW0008271008,2047,2.966660797938759
TW0008271008,2048,3.0422137667872384
TW0003264008,2023,114.8895802544955
TW0003264008,2024,123.15262907010671
TW0003264008,2025,128.93731915444917
TW0003264008,2026,134.66789302179905
TW0003264008,2027,140.3452446330312
TW0003264008,2028,148.6082934486365
TW0003264008,2029,154.39298353297397
TW0003264008,2030,160.12355740032947
TW0003264008,2031,165.80090901155077
TW0003264008,2032,174.06395782716032
TW0003264008,2033,179.84864791150898
TW0003264008,2034,185.5792217788489
TW0003264008,2035,191.25657339008353
TW0003264008,2036,199.51962220569797
TW0003264008,2037,205.30431229004552
TW0003264008,2038,211.034886157386
TW0003264008,2039,216.7122377686236
TW0003264008,2040,224.97528658422857
TW0003264008,2041,230.75997666856685
TW0003264008,2042,236.49055053592022
TW0003264008,2043,242.1679021471415
TW0003264008,2044,250.43095096274953
TW0003264008,2045,256.2156410470992
TW0003264008,2046,261.9462149144509
TW0003264008,2047,267.6235665256742
TW0003264008,2048,275.8866153412847
NL0000334118,2023,23.09118246194384
NL0000334118,2024,19.003722267656716
NL0000334118,2025,20.042815078777814
NL0000334118,2026,20.965419040379608
NL0000334118,2027,21.77020720292015
NL0000334118,2028,17.682747008637797
NL0000334118,2029,18.7218398197697
NL0000334118,2030,19.64444378135478
NL0000334118,2031,20.44923194391157
NL0000334118,2032,16.361771749632155
NL0000334118,2033,17.40086456074117
NL0000334118,2034,18.32346852235913
NL0000334118,2035,19.128256684887514
NL0000334118,2036,15.040796490598062
NL0000334118,2037,16.0798893017092
NL0000334118,2038,17.002493263328436
NL0000334118,2039,17.807281425859202
NL0000334118,2040,13.719821231576153
NL0000334118,2041,14.758914042704749
NL0000334118,2042,15.681518004297704
NL0000334118,2043,16.486306166854547
NL0000334118,2044,12.398845972578213
NL0000334118,2045,13.43793878367996
NL0000334118,2046,14.360542745278845
NL0000334118,2047,15.165330907830501
NL0000334118,2048,11.077870713546119
TW0005269005,2023,0.19515925337705692
TW0005269005,2024,0.2981538766759168
TW0005269005,2025,0.24663024663400956
TW0005269005,2026,0.19114465949423481
TW0005269005,2027,0.1317538335197253
TW0005269005,2028,0.234748456818198
TW0005269005,2029,0.18322482677597685
TW0005269005,2030,0.12773923963654527
TW0005269005,2031,0.06834841366133515
TW0005269005,2032,0.17134303696011566
TW0005269005,2033,0.11981940691858206
TW0005269005,2034,0.06433381977817432
TW0005269005,2035,0.0049429938038013654
TW0005269005,2036,0.10793761710287131
TW0005269005,2037,0.05641398706128431
TW0005269005,2038,0.0009283999209203087
TW0005269005,2039,-0.058462426053243255
TW0005269005,2040,0.044532197245205296
TW0005269005,2041,-0.006991432796966457
TW0005269005,2042,-0.06247701993652599
TW0005269005,2043,-0.1218678459117346
TW0005269005,2044,-0.01887322261305735
TW0005269005,2045,-0.07039685265452378
TW0005269005,2046,-0.12588243979419023
TW0005269005,2047,-0.18527326576926817
TW0005269005,2048,-0.08227864247044303
NL0010273215,2023,61.8688762185958
NL0010273215,2024,56.76922003086119
NL0010273215,2025,46.90822506726994
NL0010273215,2026,36.465916894874
NL0010273215,2027,25.444824231311344
NL0010273215,2028,20.34516804355252
NL0010273215,2029,10.484173079952313
NL0010273215,2030,0.04186490755984096
NL0010273215,2031,-10.979227756037346
NL0010273215,2032,-16.07888394376377
NL0010273215,2033,-25.939878907345104
NL0010273215,2034,-36.38218707976873
NL0010273215,2035,-47.40327974333809
NL0010273215,2036,-52.50293593105917
NL0010273215,2037,-62.36393089463982
NL0010273215,2038,-72.80623906705725
NL0010273215,2039,-83.82733173060586
NL0010273215,2040,-88.9269879183679
NL0010273215,2041,-98.78798288196862
NL0010273215,2042,-109.23029105436044
NL0010273215,2043,-120.2513837179574
NL0010273215,2044,-125.35103990568666
NL0010273215,2045,-135.21203486927305
NL0010273215,2046,-145.65434304166493
NL0010273215,2047,-156.67543570525822
NL0010273215,2048,-161.77509189298925
KYG0535Q1331,2023,151.87156180049263
KYG0535Q1331,2024,122.07090942275771
KYG0535Q1331,2025,126.8221674486725
KYG0535Q1331,2026,131.95765577279653
KYG0535Q1331,2027,137.4655869094739
KYG0535Q1331,2028,107.66493453181262
KYG0535Q1331,2029,112.41619255779796
KYG0535Q1331,2030,117.55168088183724
KYG0535Q1331,2031,123.05961201865792
KYG0535Q1331,2032,93.25895964095162
KYG0535Q1331,2033,98.01021766678186
KYG0535Q1331,2034,103.14570599103854
KYG0535Q1331,2035,108.65363712767345
KYG0535Q1331,2036,78.85298474989978
KYG0535Q1331,2037,83.60424277574354
KYG0535Q1331,2038,88.7397310999957
KYG0535Q1331,2039,94.24766223659907
KYG0535Q1331,2040,64.44700985894043
KYG0535Q1331,2041,69.19826788491243
KYG0535Q1331,2042,74.33375620898565
KYG0535Q1331,2043,79.84168734580572
KYG0535Q1331,2044,50.04103496812341
KYG0535Q1331,2045,54.79229299393022
KYG0535Q1331,2046,59.92778131803102
KYG0535Q1331,2047,65.43571245482117
KYG0535Q1331,2048,35.635060077099
TW0005274005,2023,0.267408463058718
TW0005274005,2024,0.2643250110155494
TW0005274005,2025,0.26770352463395547
TW0005274005,2026,0.273471989748036
TW0005274005,2027,0.2816225712144381
TW0005274005,2028,0.2785391191713651
TW0005274005,2029,0.2819176327897819
TW0005274005,2030,0.2876860979039006
TW0005274005,2031,0.29583667937039715
TW0005274005,2032,0.29275322732718556
TW0005274005,2033,0.29613174094557215
TW0005274005,2034,0.30190020605972345
TW0005274005,2035,0.31005078752619697
TW0005274005,2036,0.3069673354829751
TW0005274005,2037,0.3103458491013608
TW0005274005,2038,0.3161143142154852
TW0005274005,2039,0.324264895681858
TW0005274005,2040,0.3211814436388004
TW0005274005,2041,0.32455995725723186
TW0005274005,2042,0.3303284223713189
TW0005274005,2043,0.33847900383781393
TW0005274005,2044,0.33539555179461306
TW0005274005,2045,0.3387740654130449
TW0005274005,2046,0.34454253052711326
TW0005274005,2047,0.35269311199361325
TW0005274005,2048,0.3496096599504341
KR7017900002,2023,6.6477480096150074
KR7017900002,2024,7.008142934755881
KR7017900002,2025,5.074547445056776
KR7017900002,2026,3.019980414550677
KR7017900002,2027,0.8453764247564131
KR7017900002,2028,1.2057713498899858
KR7017900002,2029,-0.7278241398136984
KR7017900002,2030,-2.7823911703155737
KR7017900002,2031,-4.956995160121988
KR7017900002,2032,-4.596600234980741
KR7017900002,2033,-6.53019572467467
KR7017900002,2034,-8.584762755191257
KR7017900002,2035,-10.759366744984838
KR7017900002,2036,-10.398971819839986
KR7017900002,2037,-12.332567309534262
KR7017900002,2038,-14.387134340049514
KR7017900002,2039,-16.561738329838157
KR7017900002,2040,-16.201343404705305
KR7017900002,2041,-18.134938894408442
KR7017900002,2042,-20.189505924911685
KR7017900002,2043,-22.36410991471805
KR7017900002,2044,-22.003714989578285
KR7017900002,2045,-23.937310479272057
KR7017900002,2046,-25.991877509776504
KR7017900002,2047,-28.16648149958092
KR7017900002,2048,-27.806086574439853
US0545402085,2023,8.928459363611008
US0545402085,2024,10.006932991112805
US0545402085,2025,9.843300456319568
US0545402085,2026,9.546031956489012
US0545402085,2027,9.115806802786377
US0545402085,2028,10.194280430281728
US0545402085,2029,10.030647895486133
US0545402085,2030,9.733379395656165
US0545402085,2031,9.30315424194498
US0545402085,2032,10.381627869448309
US0545402085,2033,10.21799533465811
US0545402085,2034,9.920726834820492
US0545402085,2035,9.49050168111582
US0545402085,2036,10.568975308621148
US0545402085,2037,10.405342773830803
US0545402085,2038,10.108074273994628
US0545402085,2039,9.67784912029554
US0545402085,2040,10.75632274779002
US0545402085,2041,10.592690212994189
US0545402085,2042,10.295421713164655
US0545402085,2043,9.865196559453562
US0545402085,2044,10.94367018695588
US0545402085,2045,10.780037652164225
US0545402085,2046,10.482769152334782
US0545402085,2047,10.052543998624392
US0545402085,2048,11.131017626126603
JP3108080007,2023,-0.8174480695566302
JP3108080007,2024,0.13344309773720853
JP3108080007,2025,-0.504086099903901
JP3108080007,2026,-1.1118060487297268
JP3108080007,2027,-1.6893048779937114
JP3108080007,2028,-0.738413710701397
JP3108080007,2029,-1.3759429083458328
JP3108080007,2030,-1.9836628571664598
JP3108080007,2031,-2.561161686435641
JP3108080007,2032,-1.610270519144026
JP3108080007,2033,-2.247799716781471
JP3108080007,2034,-2.855519665612383
JP3108080007,2035,-3.433018494872611
JP3108080007,2036,-2.4821273275780102
JP3108080007,2037,-3.119656525216051
JP3108080007,2038,-3.7273764740472948
JP3108080007,2039,-4.304875303308214
JP3108080007,2040,-3.353984136015696
JP3108080007,2041,-3.991513333659096
JP3108080007,2042,-4.599233282482187
JP3108080007,2043,-5.176732111751397
JP3108080007,2044,-4.225840944460673
JP3108080007,2045,-4.8633701420959
JP3108080007,2046,-5.471090090920825
JP3108080007,2047,-6.048588920188371
JP3108080007,2048,-5.0976977528952645
US00246W1036,2023,8.54198727364333
US00246W1036,2024,11.487240879689738
US00246W1036,2025,11.40472431731651
US00246W1036,2026,11.297146235124549
US00246W1036,2027,11.16549505475123
US00246W1036,2028,14.110748660791788
US00246W1036,2029,14.028232098412339
US00246W1036,2030,13.920654016228283
US00246W1036,2031,13.789002835842703
US00246W1036,2032,16.734256441886505
US00246W1036,2033,16.651739879520484
US00246W1036,2034,16.544161797317173
US00246W1036,2035,16.41251061694818
US00246W1036,2036,19.357764222997684
US00246W1036,2037,19.275247660630573
US00246W1036,2038,19.16766957842754
US00246W1036,2039,19.036018398060637
US00246W1036,2040,21.981272004101037
US00246W1036,2041,21.898755441722926
US00246W1036,2042,21.79117735953557
US00246W1036,2043,21.659526179150006
US00246W1036,2044,24.60477978519186
US00246W1036,2045,24.522263222828265
US00246W1036,2046,24.414685140638277
US00246W1036,2047,24.283033960255487
US00246W1036,2048,27.228287566300892
NL0012866412,2023,8.236742057410678
NL0012866412,2024,7.3990716774810465
NL0012866412,2025,7.370887505927357
NL0012866412,2026,7.4049099940650915
NL0012866412,2027,7.500715158693632
NL0012866412,2028,6.663044778767789
NL0012866412,2029,6.634860607215683
NL0012866412,2030,6.668883095352894
NL0012866412,2031,6.764688259986333
NL0012866412,2032,5.927017880056374
NL0012866412,2033,5.898833708500423
NL0012866412,2034,5.9328561966424145
NL0012866412,2035,6.028661361271967
NL0012866412,2036,5.190990981340224
NL0012866412,2037,5.162806809784693
NL0012866412,2038,5.196829297925952
NL0012866412,2039,5.29263446255241
NL0012866412,2040,4.454964082627003
NL0012866412,2041,4.426779911075044
NL0012866412,2042,4.460802399212039
NL0012866412,2043,4.5566075638454056
NL0012866412,2044,3.718937183916241
NL0012866412,2045,3.690753012361055
NL0012866412,2046,3.7247755004980285
NL0012866412,2047,3.820580665131053
NL0012866412,2048,2.982910285201532
TW0003031001,2023,5.454106336207729
TW0003031001,2024,5.225562385081497
TW0003031001,2025,4.881175553073442
TW0003031001,2026,4.518194486637529
TW0003031001,2027,4.136665653578524
TW0003031001,2028,3.908121702451824
TW0003031001,2029,3.5637348704435414
TW0003031001,2030,3.2007538040078627
TW0003031001,2031,2.8192249709478974
TW0003031001,2032,2.5906810198221173
TW0003031001,2033,2.2462941878140477
TW0003031001,2034,1.8833131213774603
TW0003031001,2035,1.5017842883184258
TW0003031001,2036,1.2732403371924583
TW0003031001,2037,0.9288535051846143
TW0003031001,2038,0.5658724387482259
TW0003031001,2039,0.18434360568960706
TW0003031001,2040,-0.04420034543719531
TW0003031001,2041,-0.3885871774454035
TW0003031001,2042,-0.7515682438811897
TW0003031001,2043,-1.1330970769411568
TW0003031001,2044,-1.361641028066936
TW0003031001,2045,-1.7060278600749932
TW0003031001,2046,-2.0690089265108487
TW0003031001,2047,-2.4505377595706292
TW0003031001,2048,-2.679081710696563
CNE100001XM0,2023,58.72799233187502
CNE100001XM0,2024,101.55644243523099
CNE100001XM0,2025,101.84937465564994
CNE100001XM0,2026,101.2839604662552
CNE100001XM0,2027,99.87545466212357
CNE100001XM0,2028,142.7039047653782
